"loan_id","loan_date","amount","duration","payments","frequency","trans_count","credit_count","credit_ratio","withdrawal_count","withdrawal_ratio","smallest_transaction","biggest_transaction","daily_transactions_net","balance_min","balance_max","current_balance","times_negative_balance","credit_cash_ratio","collection_bank_ratio","interest_ratio","withdrawal_cash_ratio","remittance_bank_ratio","withdrawal_card_ratio","sanctions_rate","has_card","is_gold","gender","birthday","client_age","population","urban_ratio","average_salary","entrepreneur_rate","unemployment_rate_avg","crimes_rate_per_thousand","unemployment_growing","crimes_growing","can_afford_loan","can_pay_until","acc_age_when_loan","status"
6607,1997-10-21,153144,36,4254,"monthly issuance",171,57,0.333333333333333,114,0.666666666666667,-14.6,-53000,5.93417643429982,300,133011.5,57715.7,0,0.228070175438596,0,0.105263157894737,0.432748538011696,0.210526315789474,0.0233918128654971,0,1,0,"M",1969-02-17,29,67298,43.8,8561,110,1.295,0.0192427709590181,1,1,1,13.5673953925717,560,NA
6242,1997-10-22,26208,36,728,"monthly issuance",12,10,0.833333333333333,2,0.166666666666667,46.4,11300,4.05076393372068,1000,43947.8,37647.8,0,0.583333333333333,0,0.25,0.166666666666667,0,0,0,0,0,"F",1973-04-12,25,45714,55.6,8843,113,4.62,0.101063131644573,1,1,1,51.714010989011,129,NA
7242,1997-10-23,48096,24,2004,"weekly issuance",83,35,0.421686746987952,48,0.578313253012048,19,-20320,3.36378665003119,800,51009.5,32352.9,0,0.072289156626506,0.180722891566265,0.168674698795181,0.457831325301205,0.120481927710843,0,0,0,0,"M",1958-07-19,40,105058,81,9272,118,4.41,0.0419768128081631,1,1,1,16.1441616766467,454,NA
7277,1997-10-24,89280,12,7440,"monthly issuance",52,18,0.346153846153846,34,0.653846153846154,-14.6,66964,6.59165959252971,900,109529.5,62119.7,0,0.0192307692307692,0.173076923076923,0.153846153846154,0.480769230769231,0.173076923076923,0,0,0,0,"M",1947-11-14,50,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,8.34942204301075,261,NA
6675,1997-11-01,238716,36,6631,"weekly issuance",106,34,0.320754716981132,72,0.679245283018868,-30,59676,8.59797059432595,1000,115150.5,83069.1,0,0.0188679245283019,0.150943396226415,0.150943396226415,0.462264150943396,0.216981132075472,0,0,0,0,"M",1964-07-01,34,78955,59,9060,124,3,0.0379963270217212,1,1,1,12.5273865178706,503,NA
5398,1997-11-04,53472,12,4456,"weekly issuance",134,58,0.432835820895522,76,0.567164179104478,22.8,-63600,6.5804483570478,300,172962.5,64314.3,0,0.283582089552239,0,0.149253731343284,0.567164179104478,0,0,0,0,0,"M",1940-03-26,58,81344,55.3,8899,149,5.375,0.0660773996852872,1,0,1,14.4331912028725,617,NA
5956,1997-11-04,168264,36,4674,"monthly issuance",25,13,0.52,12,0.48,-14.6,42068,2.94575673364686,700,70585.8,27575.2,0,0.04,0.24,0.24,0.4,0.08,0,0,0,0,"M",1950-10-08,48,182027,56.4,8746,90,5.2,0.028567190581617,1,1,1,5.89970047068892,204,NA
5731,1997-11-05,460980,60,7683,"monthly issuance",26,13,0.5,13,0.5,-14.6,49137,2.05353621945992,400,103750.1,19163.5,0,0.269230769230769,0,0.230769230769231,0.5,0,0,0,0,0,"F",1964-12-09,33,75232,41.7,8980,111,3.055,0.0406077201190983,1,0,1,2.4942730704152,181,NA
6956,1997-11-09,59448,24,2477,"monthly issuance",93,41,0.440860215053763,52,0.559139784946237,-14.6,-24204,3.51020831174215,200,67122.1,33869.8,0,0.0860215053763441,0.182795698924731,0.172043010752688,0.559139784946237,0,0,0,0,0,"M",1957-12-01,40,75637,36.5,9622,154,0.745,0.00984967674550815,1,1,1,13.6737182075091,502,NA
6437,1997-11-09,63972,36,1777,"issuance after transaction",11,9,0.818181818181818,2,0.181818181818182,30.2,10660,4.21643273591017,300,39052.7,39052.7,0,0.181818181818182,0.363636363636364,0.272727272727273,0.181818181818182,0,0,0,0,0,"M",1947-05-24,51,157042,33.9,8743,111,3.095,0.0197081035646515,1,1,1,21.9767585818796,115,NA
5447,1997-11-12,541200,60,9020,"monthly issuance",174,57,0.327586206896552,117,0.672413793103448,-1.1,20988,0.653673825917172,-17030.4,51160.5,6360.9,31,0.132183908045977,0,0.195402298850575,0.327586206896552,0.344827586206897,0,0.00102764361319494,0,0,"F",1946-12-18,51,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,0.70519955654102,587,NA
5973,1997-11-24,219456,48,4572,"monthly issuance",11,8,0.727272727272727,3,0.272727272727273,88.3,29445,8.3467316017316,400,77123.8,77123.8,0,0.0909090909090909,0.363636363636364,0.272727272727273,0.272727272727273,0,0,0,0,0,"F",1960-01-15,38,112709,73.5,8369,117,2.945,0.026129235464781,1,0,1,16.8687226596675,108,NA
6075,1997-11-26,129312,24,5388,"monthly issuance",152,62,0.407894736842105,90,0.592105263157895,3.5,49950,7.28722233543917,-8657.3,116311.7,71516.6,7,0.263157894736842,0,0.144736842105263,0.592105263157895,0,0,0.000203790503362543,0,0,"F",1973-10-20,25,149893,67.4,9753,109,7.165,0.0478007645453757,1,1,1,13.2733110616184,684,NA
5281,1997-11-27,194256,24,8094,"monthly issuance",134,56,0.417910447761194,78,0.582089552238806,-14.6,-63100,6.89985740476676,400,134156.7,67742.6,0,0.261194029850746,0,0.156716417910448,0.582089552238806,0,0,0,0,0,"M",1968-04-15,30,42821,48.4,8173,124,6.62434210526316,0.154698444811265,1,0,1,8.36948356807512,689,NA
5103,1997-11-28,12540,12,1045,"monthly issuance",152,45,0.296052631578947,107,0.703947368421053,-14.6,21987,5.59554917444365,200,57779.4,54562.2,0,0.171052631578947,0,0.125,0.394736842105263,0.296052631578947,0.0131578947368421,0,1,0,"F",1940-02-12,58,67298,43.8,8561,110,1.295,0.0192427709590181,1,1,1,52.2126315789474,623,NA
6468,1997-11-30,203940,60,3399,"monthly issuance",54,23,0.425925925925926,31,0.574074074074074,-14.6,37200,5.38605018979334,400,72580.1,51081.3,0,0.240740740740741,0,0.185185185185185,0.444444444444444,0.12962962962963,0,0,0,0,"F",1954-05-11,44,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,15.0283318623124,358,NA
7209,1997-11-30,385560,60,6426,"monthly issuance",59,35,0.593220338983051,24,0.406779661016949,0.4,43502,1.09056544502618,700,66054.9,10414.7,0,0.169491525423729,0,0.423728813559322,0.406779661016949,0,0,0,0,0,"M",1956-04-15,42,102609,52,8187,94,7.555,0.0736290188969778,1,1,1,1.62071272953626,424,NA
5584,1997-12-06,24792,24,1033,"monthly issuance",135,40,0.296296296296296,95,0.703703703703704,-14.6,35143.5,7.11380834875591,500,72489.8,72489.8,0,0.155555555555556,0,0.140740740740741,0.474074074074074,0.22962962962963,0,0,0,0,"M",1958-06-06,40,86513,50.5,8288,110,6.05,0.0699316865673367,1,0,1,70.1740561471442,606,NA
4988,1997-12-06,265320,36,7370,"monthly issuance",83,42,0.506024096385542,41,0.493975903614458,-4.4,-53500,2.04780647806478,379,116038.4,19992.8,0,0.265060240963855,0,0.240963855421687,0.493975903614458,0,0,0.000410004100041,0,0,"M",1967-09-21,31,105606,53,8254,97,4.67,0.0442209722932409,1,1,1,2.71272727272727,636,NA
6502,1997-12-08,30276,12,2523,"monthly issuance",164,51,0.310975609756098,113,0.689024390243902,-14.6,-62900,2.89587146422629,900,116439,27846.6,0,0.219512195121951,0,0.0914634146341463,0.426829268292683,0.26219512195122,0,0,0,0,"M",1962-02-09,36,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,11.0370986920333,498,NA
5651,1997-12-08,19248,12,1604,"monthly issuance",72,29,0.402777777777778,43,0.597222222222222,-14.6,28093.5,4.55298742138365,200,60870.3,56435.5,0,0.222222222222222,0,0.180555555555556,0.472222222222222,0.125,0,0,0,0,"M",1964-10-16,34,75232,41.7,8980,111,3.055,0.0406077201190983,1,0,1,35.1842269326683,422,NA
4962,1997-12-08,30276,12,2523,"monthly issuance",164,51,0.310975609756098,113,0.689024390243902,-14.6,-62900,3.28846713810316,900,119652.7,31621.9,0,0.219512195121951,0,0.0914634146341463,0.426829268292683,0.26219512195122,0,0,0,0,"M",1962-02-09,36,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,12.5334522393975,498,NA
5862,1997-12-09,100128,24,4172,"monthly issuance",139,51,0.366906474820144,88,0.633093525179856,-14.6,-63800,5.66905007212034,700,120586.5,55023.7,0,0.23021582733813,0,0.136690647482014,0.510791366906475,0.122302158273381,0,0,0,0,"F",1948-04-06,50,323870,100,10673,100,7.47,0.0230648099546114,1,0,1,13.1888063279003,589,NA
7199,1997-12-09,45768,12,3814,"monthly issuance",146,47,0.321917808219178,99,0.678082191780822,-14.6,-57600,7.98714972814722,900,150977.5,76389.2,0,0.226027397260274,0,0.0958904109589041,0.417808219178082,0.26027397260274,0,0,0,0,"M",1944-08-01,54,138032,64.6,8819,99,8.21,0.059478961400255,1,1,1,20.0286313581542,447,NA
6727,1997-12-10,42840,12,3570,"monthly issuance",45,27,0.6,18,0.4,-14.6,22908,6.15791493444196,1100,57767.4,57767.4,0,0.244444444444444,0,0.355555555555556,0.4,0,0,0,0,0,"M",1937-11-11,60,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,16.1813445378151,265,NA
7279,1997-12-11,155760,24,6490,"monthly issuance",83,37,0.44578313253012,46,0.55421686746988,-14.6,-47600,5.86867061812024,200,108538.5,55447.1,0,0.325301204819277,0,0.120481927710843,0.469879518072289,0.0843373493975904,0,0,0,0,"F",1948-07-31,50,133777,84.7,8705,116,9.555,0.0714248338653132,1,1,1,8.54346687211094,333,NA
6544,1997-12-11,130464,48,2718,"monthly issuance",191,52,0.272251308900524,139,0.727748691099476,-14.6,48126,3.36725636568156,1000,132087.5,32928.2,0,0.172774869109948,0,0.0994764397905759,0.382198952879581,0.345549738219895,0,0,0,0,"M",1974-03-22,24,93931,56.9,8427,107,1.89,0.0201211527610693,1,1,1,12.114863870493,664,NA
5933,1997-12-13,87528,24,3647,"issuance after transaction",57,25,0.43859649122807,32,0.56140350877193,72.8,32823,7.89282624749446,800,74816,74816,0,0.0350877192982456,0.210526315789474,0.192982456140351,0.56140350877193,0,0,0,0,0,"M",1951-02-16,47,148545,53.5,8909,113,6.79,0.0457100541923323,1,1,1,20.5143953934741,366,NA
6574,1997-12-20,77544,36,2154,"monthly issuance",64,26,0.40625,38,0.59375,-14.6,48633,2.18607248209018,700,122450.5,20750.2,0,0.234375,0,0.171875,0.46875,0.125,0,0,0,0,"F",1942-04-14,56,88884,46.7,8507,132,2.595,0.0291953557445659,1,1,1,9.63333333333333,386,NA
6399,1997-12-21,49320,36,1370,"monthly issuance",81,29,0.358024691358025,52,0.641975308641975,-14.6,15567,2.80030430220357,900,49729.2,26686.8,0,0.197530864197531,0,0.160493827160494,0.395061728395062,0.246913580246914,0,0,0,0,"M",1966-02-01,32,110643,51.9,8441,115,5.69,0.051426660520774,1,1,1,19.4794160583942,425,NA
7187,1997-12-24,24180,60,403,"monthly issuance",134,35,0.261194029850746,99,0.738805970149254,-14.6,33066,9.24881693648817,1100,97336.5,89121.5,0,0.141791044776119,0,0.119402985074627,0.350746268656716,0.388059701492537,0,0,0,0,"M",1938-10-19,60,159617,85.2,9198,131,5.47,0.034269532693886,1,1,1,221.145161290323,534,NA
6353,1997-12-25,116496,24,4854,"monthly issuance",120,44,0.366666666666667,76,0.633333333333333,-14.6,43684,2.4803781297905,600,84726.8,24270.5,0,0.00833333333333333,0.183333333333333,0.175,0.633333333333333,0,0,0,0,0,"M",1958-10-07,40,117897,53.8,8814,107,7.63,0.064717507654987,1,0,1,5.00010300782859,684,NA
5043,1997-12-25,468060,60,7801,"weekly issuance",112,32,0.285714285714286,80,0.714285714285714,-30,70210,9.95031867098527,400,127425.3,102734.6,0,0.00892857142857143,0.142857142857143,0.133928571428571,0.517857142857143,0.196428571428571,0,0,0,0,"F",1947-10-19,51,112709,73.5,8369,117,2.945,0.026129235464781,1,0,1,13.1694141776695,470,NA
5469,1997-12-26,293160,60,4886,"monthly issuance",97,42,0.43298969072165,55,0.56701030927835,-14.6,-64500,1.54000207533465,800,131276.2,14840.8,0,0.268041237113402,0,0.164948453608247,0.56701030927835,0,0,0,0,0,"F",1978-01-17,20,139012,61.9,8363,108,4.265,0.0306808045348603,1,1,1,3.03741301678264,537,NA
5976,1997-12-27,465504,48,9698,"monthly issuance",86,29,0.337209302325581,57,0.662790697674419,-14.6,24735,1.82354058904254,1100,49947.4,17274.4,0,0.209302325581395,0,0.127906976744186,0.290697674418605,0.372093023255814,0,0,0,0,"M",1962-05-04,36,226122,62.6,8994,110,6.195,0.0273967150476292,1,0,0,1.78123324396783,374,NA
6059,1997-12-28,79824,12,6652,"weekly issuance",31,14,0.451612903225806,17,0.548387096774194,13.5,-55100,4.10234913793103,300,121592.6,38069.7,0,0.290322580645161,0,0.161290322580645,0.451612903225806,0.0967741935483871,0,0,0,0,"M",1956-12-30,41,53921,41.3,8598,123,4.4,0.0816008605181655,1,1,1,5.72304570054119,182,NA
5799,1997-12-28,106128,36,2948,"weekly issuance",52,24,0.461538461538462,28,0.538461538461538,16.2,-50700,5.41550609432962,900,76251.4,51095.2,0,0.0576923076923077,0.211538461538462,0.192307692307692,0.538461538461538,0,0,0,0,0,"M",1978-12-21,19,159617,85.2,9198,131,5.47,0.034269532693886,1,1,1,17.332157394844,337,NA
6147,1997-12-28,177504,48,3698,"issuance after transaction",86,38,0.441860465116279,48,0.558139534883721,64.9,-61800,2.0740502387378,14855.3,139525.4,19981.3,0,0.244186046511628,0,0.197674418604651,0.558139534883721,0,0,0,0,0,"M",1944-04-12,54,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,5.40327203893997,536,NA
6254,1997-12-28,247920,48,5165,"monthly issuance",83,36,0.433734939759036,47,0.566265060240964,-14.6,-63800,2.10933753943218,1000,110892.1,20059.8,0,0.289156626506024,0,0.144578313253012,0.44578313253012,0.120481927710843,0,0,1,0,"F",1942-04-04,56,125236,87.7,9675,100,10.27,0.0820051742310518,1,0,1,3.88379477250726,412,NA
7100,1997-12-31,348120,60,5802,"monthly issuance",65,26,0.4,39,0.6,-14.6,-60500,5.65032665964173,600,111159.5,53621.6,0,0.0153846153846154,0.2,0.184615384615385,0.6,0,0,0,0,0,"F",1962-07-20,36,42821,48.4,8173,124,6.62434210526316,0.154698444811265,1,0,1,9.24191658048949,395,NA
7147,1998-01-02,267600,48,5575,"weekly issuance",112,57,0.508928571428571,55,0.491071428571429,24.8,-61500,1.18338962235186,200,137673.6,11562.7,0,0.321428571428571,0,0.1875,0.491071428571429,0,0,0,0,0,"F",1958-01-20,40,285387,89.9,10177,81,10.505,0.0368096654717979,1,1,1,2.0740269058296,678,NA
5909,1998-01-03,61320,60,1022,"monthly issuance",74,24,0.324324324324324,50,0.675675675675676,-14.6,12945,2.24116523400191,700,32515.7,21118.6,0,0.175675675675676,0,0.148648648648649,0.391891891891892,0.283783783783784,0,0,0,0,"F",1947-09-17,51,124605,46,8772,126,7.18,0.0576220857910999,1,1,1,20.6639921722113,331,NA
7037,1998-01-03,218064,48,4543,"monthly issuance",39,15,0.384615384615385,24,0.615384615384615,-14.6,40884,4.57453123325833,400,81063.2,42694,0,0.0256410256410256,0.179487179487179,0.179487179487179,0.461538461538462,0.153846153846154,0,0,0,0,"F",1944-04-08,54,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,9.3977547875853,241,NA
5782,1998-01-04,63576,12,5298,"monthly issuance",32,20,0.625,12,0.375,-14.6,-56900,4.69549122995803,500,109399.2,43635.1,0,0.0625,0.1875,0.375,0.375,0,0,0,0,0,"F",1960-04-03,38,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,8.23614571536429,202,NA
6237,1998-01-06,407952,48,8499,"monthly issuance",78,41,0.525641025641026,37,0.474358974358974,-14.6,-9900,1.12510713912407,-1449.6,29696.8,10778.5,1,0.333333333333333,0,0.192307692307692,0.474358974358974,0,0,0,0,0,"F",1974-02-28,24,51428,52.7,8402,120,5.12,0.099556661740686,1,1,0,1.26820802447347,478,NA
6552,1998-01-08,170448,48,3551,"monthly issuance",85,32,0.376470588235294,53,0.623529411764706,-14.6,33225,4.35732217573222,1000,73025.1,41656.1,0,0.2,0,0.176470588235294,0.505882352941176,0.117647058823529,0,0,0,0,"F",1943-10-11,55,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,11.7308082230358,473,NA
7067,1998-01-11,136368,24,5682,"monthly issuance",59,25,0.423728813559322,34,0.576271186440678,-14.6,48627,5.55425941780822,600,119446.2,51899,0,0.288135593220339,0,0.135593220338983,0.457627118644068,0.11864406779661,0,0,0,0,"M",1969-07-04,29,58400,52.4,8620,100,1.725,0.0295376712328767,1,1,1,9.13393171418515,260,NA
5320,1998-01-11,143676,36,3991,"weekly issuance",72,27,0.375,45,0.625,-30,48125,1.72845451683979,700,82795.9,16473.5,0,0.180555555555556,0,0.194444444444444,0.319444444444444,0.305555555555556,0,0,0,0,"M",1952-12-12,45,157042,33.9,8743,111,3.095,0.0197081035646515,1,1,1,4.12766224004009,447,NA
5930,1998-01-12,66696,24,2779,"monthly issuance",16,10,0.625,6,0.375,-14.6,32030,7.33389535516154,1000,89595.1,67420.5,0,0.4375,0,0.1875,0.3125,0.0625,0,0,0,0,"M",1976-01-01,22,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,24.2607052896725,110,NA
6486,1998-01-15,152160,60,2536,"monthly issuance",121,45,0.371900826446281,76,0.628099173553719,-14.6,22821,2.05792833607908,500,56534.6,19986.6,0,0.0330578512396694,0.173553719008264,0.165289256198347,0.495867768595041,0.132231404958678,0,0,0,0,"F",1948-04-11,50,74062,61.4,8114,119,3.69,0.0498231211687505,1,1,1,7.88115141955836,632,NA
5245,1998-01-17,125472,24,5228,"issuance after transaction",77,32,0.415584415584416,45,0.584415584415584,44.6,-64700,4.5039320440218,800,143696.8,42152.2,0,0.298701298701299,0,0.116883116883117,0.480519480519481,0.103896103896104,0,0,0,0,"F",1946-07-01,52,51428,52.7,8402,120,5.12,0.099556661740686,1,1,1,8.06277735271614,281,NA
6643,1998-01-18,35856,24,1494,"monthly issuance",95,35,0.368421052631579,60,0.631578947368421,-14.6,33024,8.05895164651938,600,81244.2,77333.8,0,0.2,0,0.168421052631579,0.505263157894737,0.126315789473684,0,0,0,0,"F",1967-07-19,31,162580,72.8,9538,111,2.415,0.0148542256120064,1,0,1,51.7629183400268,519,NA
5260,1998-01-19,123300,36,3425,"weekly issuance",90,40,0.444444444444444,50,0.555555555555556,-30,-58800,5.14461155481796,800,132024.9,49599.2,0,0.288888888888889,0,0.155555555555556,0.533333333333333,0,0.0222222222222222,0,1,0,"F",1945-03-17,53,118650,85.6,9832,114,5.56,0.0468605141171513,1,0,1,14.4815182481752,565,NA
5569,1998-01-20,504000,60,8400,"monthly issuance",124,61,0.491935483870968,63,0.508064516129032,10.6,11500,2.66735804497382,200,39172.5,25977.1,0,0.32258064516129,0,0.169354838709677,0.362903225806452,0.145161290322581,0,0,0,0,"M",1971-02-28,27,75232,41.7,8980,111,3.055,0.0406077201190983,1,0,1,3.0925119047619,664,NA
7110,1998-01-21,31260,12,2605,"monthly issuance",131,51,0.389312977099237,80,0.610687022900763,-14.6,15171,1.43218544407895,1000,46698.9,13932.4,0,0.229007633587786,0,0.16030534351145,0.480916030534351,0.129770992366412,0,0,0,0,"M",1968-03-21,30,159617,85.2,9198,131,5.47,0.034269532693886,1,1,1,5.34833013435701,654,NA
7139,1998-01-22,23412,12,1951,"monthly issuance",129,40,0.310077519379845,89,0.689922480620155,12.3,-37120,5.43266845804051,800,88158.1,52566.3,0,0.162790697674419,0,0.147286821705426,0.496124031007752,0.124031007751938,0.0697674418604651,0,1,0,"M",1955-08-26,43,226122,62.6,8994,110,6.195,0.0273967150476292,1,0,1,26.943259866735,603,NA
6791,1998-01-23,566640,60,9444,"monthly issuance",77,32,0.415584415584416,45,0.584415584415584,-14.6,26384,3.18766524520256,200,61992.7,29900.3,0,0.181818181818182,0,0.233766233766234,0.285714285714286,0.298701298701299,0,0,0,0,"F",1972-02-06,26,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,3.16606310885218,308,NA
5360,1998-01-25,176328,36,4898,"monthly issuance",171,41,0.239766081871345,130,0.760233918128655,-14.6,44084,3.75692625064466,400,87431.8,36423.3,0,0.0116959064327485,0.116959064327485,0.111111111111111,0.385964912280702,0.374269005847953,0,0,0,0,"M",1943-06-14,55,107911,50.9,8240,99,4.31,0.0399403211906108,1,1,1,7.4363617803185,625,NA
5287,1998-01-26,64224,24,2676,"weekly issuance",47,25,0.531914893617021,22,0.468085106382979,-30,43958,2.48739089283836,900,92048.9,23652.7,0,0.234042553191489,0,0.297872340425532,0.382978723404255,0.0851063829787234,0,0,0,0,"M",1937-12-13,60,77963,51.5,8546,126,4.96,0.0636199222708208,1,1,1,8.83882660687594,440,NA
6553,1998-01-26,42384,12,3532,"monthly issuance",132,44,0.333333333333333,88,0.666666666666667,-14.6,-60300,2.45751257334451,700,123072,23454.4,0,0.21969696969697,0,0.113636363636364,0.46969696969697,0.196969696969697,0,0,0,0,"F",1941-12-07,56,128118,85.3,9317,97,10.025,0.0782481774614028,1,0,1,6.640543601359,475,NA
7072,1998-01-27,22104,12,1842,"monthly issuance",73,25,0.342465753424658,48,0.657534246575342,-14.6,20262,4.16135281041601,700,61159.2,39312.2,0,0.191780821917808,0,0.150684931506849,0.438356164383562,0.219178082191781,0,0,0,0,"F",1965-04-10,33,125236,87.7,9675,100,10.27,0.0820051742310518,1,0,1,21.3421281216069,379,NA
6044,1998-01-27,57060,12,4755,"weekly issuance",86,30,0.348837209302326,56,0.651162790697674,-30,48032,8.06100390171887,900,103606.4,84842.4,0,0.197674418604651,0,0.151162790697674,0.406976744186047,0.244186046511628,0,0,0,0,"M",1943-03-09,55,228848,57.2,9893,96,6.45,0.0281846465776411,1,1,1,17.8427760252366,415,NA
5332,1998-01-29,37944,36,1054,"monthly issuance",107,38,0.355140186915888,69,0.644859813084112,-14.6,36996,7.54816770186335,500,100074.6,72915.1,0,0.186915887850467,0,0.168224299065421,0.579439252336449,0,0.0654205607476635,0,1,0,"F",1966-04-10,32,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,69.1794117647059,594,NA
6866,1998-02-05,122472,24,5103,"monthly issuance",112,47,0.419642857142857,65,0.580357142857143,14,-68400,2.9260079798404,1000,106089.9,27867.4,0,0.0178571428571429,0.133928571428571,0.267857142857143,0.482142857142857,0.0982142857142857,0,0,0,0,"F",1961-01-31,37,42821,48.4,8173,124,6.62434210526316,0.154698444811265,1,0,1,5.46098373505781,465,NA
6633,1998-02-05,160656,24,6694,"monthly issuance",146,57,0.39041095890411,89,0.60958904109589,-14.6,-56400,9.84993820803295,400,173151,137843,0,0.246575342465753,0,0.143835616438356,0.60958904109589,0,0,0,0,0,"F",1970-12-10,27,92084,46.7,10124,141,0.83,0.0090135094044568,0,1,1,20.5920227069017,651,NA
6926,1998-02-07,374760,60,6246,"monthly issuance",112,32,0.285714285714286,80,0.714285714285714,-14.6,56212,4.82498424038664,1000,102667.1,45924.3,0,0.0178571428571429,0.133928571428571,0.133928571428571,0.4375,0.276785714285714,0,0,0,0,"M",1951-06-12,47,182027,56.4,8746,90,5.2,0.028567190581617,1,1,1,7.35259365994236,461,NA
6442,1998-02-08,194160,48,4045,"monthly issuance",133,41,0.308270676691729,92,0.691729323308271,-14.6,17642,3.10296574770259,900,48106.2,29713.9,0,0.18796992481203,0,0.120300751879699,0.315789473684211,0.37593984962406,0,0,0,0,"F",1945-05-10,53,161954,48,8720,116,5.98,0.0369240648579226,1,0,1,7.34583436341162,520,NA
5889,1998-02-09,321240,60,5354,"monthly issuance",136,55,0.404411764705882,81,0.595588235294118,-14.6,49368,3.87080070988621,700,141990,37078.3,0,0.279411764705882,0,0.125,0.595588235294118,0,0,0,0,0,"M",1970-01-23,28,177686,74.8,10045,135,2.275,0.0128034847990275,1,0,1,6.92534553604782,524,NA
5765,1998-02-10,153936,24,6414,"monthly issuance",11,8,0.727272727272727,3,0.272727272727273,62.4,57723,10.9799760061075,1100,100675.4,100675.4,0,0.0909090909090909,0.363636363636364,0.272727272727273,0.272727272727273,0,0,0,0,0,"M",1949-08-28,49,105606,53,8254,97,4.67,0.0442209722932409,1,1,1,15.6961958216402,115,NA
5124,1998-02-12,156096,36,4336,"weekly issuance",33,14,0.424242424242424,19,0.575757575757576,-30,39022,3.08170797705379,700,93801.3,28471.9,0,0.0606060606060606,0.181818181818182,0.181818181818182,0.515151515151515,0.0606060606060606,0,0,0,0,"M",1952-08-03,46,103347,67,9104,123,2.545,0.024625775300686,1,1,1,6.56639760147602,187,NA
5491,1998-02-13,428784,48,8933,"monthly issuance",110,39,0.354545454545455,71,0.645454545454546,-14.6,14146,0.917803309792347,1100,47281.2,8707.1,0,0.227272727272727,0,0.127272727272727,0.345454545454545,0.3,0,0,0,0,"M",1936-04-14,62,1204953,100,12541,167,0.505,0.000419103483704344,1,1,1,0.974711742975484,436,NA
6730,1998-02-15,93036,12,7753,"monthly issuance",104,45,0.432692307692308,59,0.567307692307692,-14.6,69780,6.05180075821398,400,104865.3,57467.8,0,0.0192307692307692,0.144230769230769,0.269230769230769,0.567307692307692,0,0,0,0,0,"F",1980-09-12,18,387570,100,9897,140,2.58,0.00665686198622184,1,0,1,7.41233071069264,447,NA
7151,1998-02-18,133800,24,5575,"monthly issuance",93,33,0.354838709677419,60,0.645161290322581,-14.6,47382,3.82251613585864,300,83556.1,36126.5,0,0.21505376344086,0,0.139784946236559,0.451612903225806,0.193548387096774,0,0,0,0,"M",1941-03-12,57,107870,58,8754,137,5.985,0.0554834523036989,1,1,1,6.48008968609865,405,NA
5140,1998-02-24,178500,60,2975,"monthly issuance",64,25,0.390625,39,0.609375,11.6,10416,2.07594178082192,1000,39315.6,19397.6,0,0.25,0,0.140625,0.359375,0.25,0,0,0,0,"F",1971-08-26,27,182027,56.4,8746,90,5.2,0.028567190581617,1,1,1,6.52020168067227,304,NA
7171,1998-02-24,196224,48,4088,"monthly issuance",23,12,0.521739130434783,11,0.478260869565217,-14.6,70352,8.7619135534318,300,135473.2,80679.6,0,0.0434782608695652,0.260869565217391,0.217391304347826,0.434782608695652,0.0434782608695652,0,0,0,0,"M",1950-03-16,48,127369,51.2,8369,107,7.67,0.0602187345429422,1,0,1,19.7357142857143,168,NA
6568,1998-02-25,220440,60,3674,"weekly issuance",75,34,0.453333333333333,41,0.546666666666667,-30,45951,3.2439979338843,600,99990.9,31401.9,0,0.213333333333333,0,0.24,0.466666666666667,0.08,0,0,0,0,"F",1955-11-02,43,102609,52,8187,94,7.555,0.0736290188969778,1,1,1,8.54706042460534,641,NA
6861,1998-02-28,215040,60,3584,"monthly issuance",82,38,0.463414634146341,44,0.536585365853659,-14.6,32253,4.0262315923297,1000,74896.6,38003.2,0,0.0121951219512195,0.158536585365854,0.292682926829268,0.536585365853659,0,0,0,0,0,"F",1960-10-20,38,72541,36.9,8594,112,2.625,0.0361864325002412,1,0,1,10.6035714285714,403,NA
6855,1998-03-01,52236,36,1451,"monthly issuance",101,51,0.504950495049505,50,0.495049504950495,-14.6,12600,3.94908745648275,600,48645,37433.1,0,0.227722772277228,0,0.277227722772277,0.396039603960396,0.099009900990099,0,0,0,0,"M",1938-09-25,60,81344,55.3,8899,149,5.375,0.0660773996852872,1,0,1,25.7981392143349,444,NA
